id,cxpb,mu,alpha,cxmode,mutpb,score
1,0.17750475061572987,32,0.3,blend,0.08805018029468922,1.981250763923757
2,0.6728236768016095,54,0.2,blend,0.1598262636857875,2.6481819193343212
3,0.1808730826605774,48,0.4,blend,0.1234852283447182,2.276671131163056
4,0.2434263854336325,45,0.1,blend,0.21784167756733325,2.337913502467156
5,0.5735621133034089,41,0.1,blend,0.054562435769026515,2.141732431994542
6,0.5731416895705044,38,0.4,cx2point,0.2232305045016394,2.560351419420106
7,0.13164479455691294,53,0.2,blend,0.12949359231893018,2.195028125681523
8,0.5046461910748741,38,0.2,cx2point,0.2328588241382636,2.3881030296297667
9,0.6555978978189363,60,0.4,blend,0.08903129283680333,2.8349317821700715
10,0.6390216353196664,44,0.2,blend,0.2247756494114726,2.5159023319004836
11,0.7,60,0.4,blend,0.3,0.11601402709683484
12,0.7,60,0.4,cx2point,0.11006266660315106,2.932484589988078
13,0.7,30,0.4,blend,0.12107699389159358,-5.398981097099601
14,0.5574234743919204,49,0.1,blend,0.05,2.844775248384417
15,0.7,49,0.4,cx2point,0.05,2.684907583543924
16,0.2143056277016485,60,0.4,cx2point,0.3,2.009668822831526
17,0.7,30,0.4,cx2point,0.05,2.2743775832753244
18,0.7,53,0.1,cx2point,0.3,3.4052400977445334
19,0.7,46,0.4,cx2point,0.3,3.044075224036486
20,0.1,30,0.4,cx2point,0.05,1.8544702483870839
21,0.6868386444979586,48,0.1,cx2point,0.279151904838385,2.372719682137114
22,0.7,60,0.1,cx2point,0.3,4.335613408182567
23,0.7,60,0.1,cx2point,0.3,4.335613408182567
24,0.7,60,0.1,cx2point,0.3,4.335613408182567
25,0.6249095604747746,60,0.1,blend,0.24616208585773075,3.0113521960790717
26,0.5712030669971846,60,0.4,blend,0.05,-40.67762268595604
27,0.2943708461268262,60,0.4,blend,0.2710699164281763,0.11601402709683484
28,0.42293798920567893,60,0.4,cx2point,0.16651323416140373,2.3686535058236213
29,0.39645816815407897,30,0.1,cx2point,0.2675947823380553,2.7523045597993323
30,0.3234461577992708,42,0.3,cx2point,0.24692568681331006,2.727812013437221
