id,cxpb,mu,alpha,cxmode,score
1,0.207491395289921,57,0.1,cx2point,252.38243159077012
2,0.19433496293684885,54,0.4,cx2point,316.2060598734452
3,0.6212743781782104,55,0.2,blend,0.0008354351452366902
4,0.4902853252193181,58,0.4,cx2point,1.7946436916331292
5,0.5859503970282083,54,0.1,cx2point,0.6048595455905657
6,0.31306444836580766,55,0.2,blend,0.03226505362845422
7,0.8211419660891869,30,0.1,blend,0.0019186755658591643
8,0.6196369084203986,30,0.4,blend,8.420825302165233e-20
9,0.8752325202352796,53,0.1,blend,0.00401565656114107
10,0.7109607961051916,60,0.4,blend,0.0003057455864268673
11,0.376560331767002,51,0.2,cx2point,133.87584549193292
12,0.861795564232955,59,0.1,cx2point,1.039748057826873
13,0.7700623805300583,47,0.1,blend,0.00893235474747912
14,0.6034823238405191,53,0.3,blend,5.038068518125567e-06
15,0.6945173283379982,58,0.4,blend,5.684458183302285e-06
16,0.34269480874633407,48,0.4,cx2point,0.6391472367248731
17,0.5712018063860413,31,0.4,blend,1.6061991774652054e-13
18,0.6949845242345586,42,0.4,blend,1.2276192034244747e-12
19,0.3936990651416704,58,0.3,blend,0.0002031939381249888
20,0.4511693040356505,46,0.1,blend,0.0011356218477181922
21,0.5167507340905162,42,0.3,cx2point,1.7598652384831628
22,0.6862126471374926,45,0.1,cx2point,0.018096023936701778
23,0.6627056708830688,49,0.4,blend,2.4764992771676504e-09
24,0.23487543763064478,37,0.1,blend,0.06091229248351015
25,0.5316939587598231,57,0.2,cx2point,86.07539493818008
