F1,F2,F3,F4,F5,F6
97.24993590000001,-26.887898800000002,-75.42752829999999,3.84659436,540.155142,27.0077571
77.060985,-4.90903041,-35.7317016,4.32362206,-322.633784,-16.1316892
-19.0311488,-56.8260254,-57.59564399999999,-2.82162937,128.2111,6.41055501
25.428698,-95.0436696,38.909845700000005,0.646538176,-16.8210375,-0.8410518770000001
-22.9088026,-4.33977568,52.247681799999995,4.33820187,469.558759,23.477938
69.5721758,-50.2970689,-30.3610277,2.44086997,314.5162,15.725810000000001
5.36971393,-2.75289887,50.6908143,-3.45931024,-52.2388018,-2.61194009
61.4807307,-84.85615340000001,49.79866079999999,2.33705876,-577.7956280000001,-28.8897814
-21.3006985,-74.5337273,-71.1551475,3.97998056,385.688597,19.2844299
92.3468134,-60.3802744,-30.783675199999998,4.29001432,-66.3559628,-3.31779814
-93.9758812,-61.2062905,-43.0009508,2.37393205,138.51881799999998,6.92594089
90.7459868,-53.7911755,-20.0881185,3.22497678,350.324445,17.516222199999998
42.87698029999999,-4.57308692,71.52725629999999,-0.0235744413,506.17556500000006,25.3087782
29.309646299999997,-28.6852174,48.019962799999995,4.62738597,285.848695,14.292434699999998
-10.6695485,-87.2537679,-46.027679799999994,4.61343549,-388.480627,-19.4240313
-65.0746178,-56.4848665,-8.16344127,0.994722897,-113.15254399999999,-5.65762722
67.04941629999999,-50.7874155,-40.9756443,1.61013772,522.563639,26.128181899999998
94.0187703,-42.895373299999996,-13.827357699999999,-4.72534652,500.28532800000005,25.0142664
-73.0050202,-78.4957806,35.816572,-2.69746521,-107.675752,-5.38378758
-49.802198499999996,-76.6281757,57.1377877,1.03554784,472.379437,23.6189719
82.001425,-47.8062052,58.585383799999995,-3.20479348,-530.530434,-26.5265217
35.2931827,-78.91999859999999,-17.4123158,3.80570384,-176.55824099999998,-8.82791207
24.6321492,-65.5326007,27.2877853,-2.67825377,375.799797,18.7899898
2.44313747,-55.2895873,-62.562363600000005,-3.22904694,-588.166439,-29.408322
-99.3034509,-6.8978558,-28.8169195,4.41155072,-433.330942,-21.666547100000003
-54.622338799999994,-31.4640357,-86.5286353,0.715887954,-356.681738,-17.8340869
95.69145809999999,-22.1279746,48.2926182,-4.42193783,-361.533909,-18.0766954
72.25048079999999,-71.8624828,-7.58193514,1.4915945,124.550975,6.22754875
-97.1229552,-55.5974057,-82.1596383,0.7388651540000001,-273.37449,-13.6687245
-2.84462702,-47.0139499,-72.07887190000001,2.17939203,-361.422879,-18.0711439
-16.719407,-75.0272708,82.2463754,-3.27775808,-581.671288,-29.083564399999997
54.5804836,-72.1298127,19.5846398,2.78361458,296.142812,14.807140599999999
-2.37049345,-50.3687181,-45.5857432,3.59618722,-65.8842813,-3.29421406
4.51291385,-62.9944866,77.31349809999999,-4.71920146,518.177494,25.908874700000002
56.4098858,-96.7717923,-12.612962199999998,0.517372119,-40.80679,-2.0403395
18.245869600000002,-81.6050714,-81.1844619,-3.60436016,-97.6206387,-4.88103194
-74.7214448,-96.6276561,72.8781579,-3.20398391,415.46570099999997,20.773285100000003
-78.05614659999999,-53.3360997,86.082181,0.46834594,30.1829956,1.50914978
32.5810776,-60.0555145,28.4006518,-2.03018572,-356.823171,-17.8411585
99.418623,-63.2019721,40.853066299999995,-0.398476228,206.564962,10.3282481
-30.763811699999998,-5.80914325,-2.04659283,-3.77110778,405.74213399999996,20.2871067
-64.7890969,-72.1220478,33.4408696,4.9680342,-576.432583,-28.8216292
-86.4222077,-21.8690784,-24.6705935,4.32145012,217.532594,10.876629699999999
-38.1208227,-48.6313848,-17.8206498,3.35468721,-144.622778,-7.23113892
-33.0480404,-2.33450367,2.58348735,-4.86572423,398.155221,19.907761100000002
-24.7664865,-82.18599209999999,-81.8081952,4.83206726,3.3754608,0.16877304
90.4413663,-13.8641646,88.44454520000001,0.21250489600000003,251.365671,12.568283599999999
43.8641023,-68.0746551,-34.2703639,-4.27497782,-85.32916159999999,-4.26645808
55.8684871,-37.0496842,-43.8351305,3.68403046,-234.45916,-11.722958
23.5317323,-83.464764,19.818599399999997,4.78742874,-372.415503,-18.620775100000003
29.8476668,-6.15648729,-9.54309784,-4.08430713,-367.882612,-18.3941306
51.2566609,-47.898165000000006,-14.6809744,3.42023681,218.66786800000003,10.933393400000002
-70.43316209999999,-39.7919214,-15.868457500000002,-2.35468324,-236.682719,-11.834136
19.8907355,-29.8566265,38.530190000000005,1.2421677,50.008624700000006,2.50043123
79.72173790000001,-2.49636283,-71.49995990000001,0.486737804,-418.952429,-20.9476214
-65.6134289,-48.405249700000006,-21.569005999999998,-2.25401846,237.47817799999999,11.8739089
63.7856216,-40.466287799999996,45.441091,-3.34869932,-145.95239899999999,-7.29761997
-86.1412483,-95.2986591,-63.1493169,2.67696967,432.01392599999997,21.600696300000003
91.13745240000002,-1.70859724,28.958834200000002,-0.529569767,424.386157,21.2193078
-36.5324325,-45.7980659,-47.3502406,-3.83108806,112.27549499999999,5.61377475
-98.95976529999999,-58.6094391,40.970299,3.02184177,-4.13706036,-0.206853018
51.98710139999999,-92.3829385,-43.4642047,-3.09146212,479.72301,23.9861505
-38.264036,-44.5034197,-5.48808497,4.19477293,385.954993,19.297749600000003
43.051134999999995,-16.8350937,64.35261,-1.34881226,173.892461,8.69462305
-83.8104964,-66.68654029999999,60.0143201,3.46887851,381.569209,19.078460500000002
69.1755848,-76.668899,-4.32413237,3.06580511,192.273068,9.61365339
43.6752407,-82.2534329,-28.775781,0.269274327,-189.63525800000002,-9.4817629
74.07859959999999,-3.454253,7.59854706,-1.12314391,-252.328925,-12.6164462
74.4319385,-32.7788835,11.0704849,2.34127029,-190.567717,-9.52838584
52.312644799999994,-83.30193879999999,76.53919029999999,0.286291155,40.8948212,2.04474106
33.8912918,-32.58334910000001,-40.6093135,2.4200549,272.53586,13.626793
80.4056542,-53.1349432,-36.7845025,3.49876056,-228.851808,-11.4425904
64.292464,-83.3978635,20.2582357,1.38995775,406.195254,20.309762699999997
66.5314539,-79.5097177,70.31500799999999,0.11681844599999999,81.6869532,4.08434766
27.983586699999996,-60.14133670000001,38.600797299999996,-4.67812331,-155.503732,-7.7751866
-68.7591355,-21.132267199999998,-53.7299416,-2.17060403,243.287896,12.1643948
56.6335889,-93.0562792,-70.52958220000001,4.15902718,55.8853822,2.79426911
46.281079600000005,-62.182012,42.845762799999996,3.48530828,-66.1437544,-3.30718772
12.946392,-52.4527087,47.1641158,3.24522547,233.480689,11.6740344
44.6698519,-54.6589662,-39.78419279999999,-4.37165924,145.572157,7.27860785
-52.052380799999995,-17.6611992,62.13929770000001,4.69947407,353.785296,17.6892648
-2.02829332,-45.082128999999995,22.3895552,3.86886805,548.212138,27.410606899999998
-15.2794639,-77.85895759999998,21.900723499999998,2.64071861,27.1084189,1.35542094
59.135510399999994,-12.2436033,81.8808259,1.85826681,456.170649,22.8085324
52.6819969,-79.71068609999999,-36.825631099999995,4.70938101,-392.45263,-19.6226315
-52.222238899999994,-2.68646967,23.7276513,-0.133412024,575.696276,28.784813800000002
27.021865999999996,-65.7949898,5.63297534,-4.2485954,-274.26329,-13.7131645
-53.6909573,-50.4507634,66.8098414,-0.455854671,-297.20478399999996,-14.860239199999999
23.1876362,-99.6460271,15.202144899999999,1.14761345,450.89027999999996,22.544514000000003
-46.2990895,-62.49177679999999,18.4737481,1.14068904,284.767186,14.238359299999999
98.2426296,-49.910548299999995,-2.1328171,4.21912724,-436.177509,-21.8088755
52.0637747,-48.1585876,79.67687959999999,0.751804186,-585.891975,-29.294598800000003
-3.5665261,-38.427901399999996,-27.625260100000002,-0.37611153799999997,472.67755999999997,23.633878
89.0400672,-24.6121859,-54.0557365,-1.27392865,-361.034319,-18.051716
-27.852346100000002,-83.4068843,-72.34202640000001,-0.45903032899999996,-241.532385,-12.0766193
-83.1217928,-98.2116294,27.380777399999996,-2.23822071,193.731092,9.68655458
89.70270649999999,-34.456776500000004,19.0741038,-4.85371159,-258.709692,-12.935484599999999
38.1654977,-29.0359742,55.9939064,4.58196912,-36.930857700000004,-1.84654289
23.1017174,-96.37996109999999,-6.8838358,1.17987249,-522.262652,-26.1131326
78.9956118,-84.0633173,-73.1304258,2.25731722,586.001926,29.3000963
-97.4923578,-33.559125200000004,-71.51486750000001,-0.74687227,99.3500179,4.96750089
-39.8175924,-93.5933687,67.4179623,-4.32996373,-91.8044918,-4.59022459
93.0161515,-48.95376470000001,-79.063926,-2.96893945,18.614102600000002,0.9307051279999999
-79.5818936,-20.305741,62.5027939,-0.938212547,-199.258224,-9.9629112
19.2043452,-67.61046540000001,-8.26048123,-3.7653898,-80.5120847,-4.02560423
-6.20446461,-75.64716440000001,-45.3274159,-1.7128774,-328.860158,-16.4430079
43.4651279,-28.818734399999997,87.94455450000001,-1.51746149,95.7682479,4.78841239
71.77418670000002,-82.19049040000002,11.577228999999999,-4.93855085,312.438012,15.6219006
-62.8803181,-53.9724851,-50.3043803,0.328590605,35.7877401,1.789387
-7.52500588,-11.0851276,67.9514939,0.35387436,168.631799,8.43158994
80.65995190000001,-25.340833399999998,40.9614564,1.53559437,-349.116715,-17.455835699999998
-95.5790983,-8.94174657,63.555180799999995,2.60413811,-144.21795600000002,-7.21089778
52.081230700000006,-83.5709449,-58.01790989999999,3.42795224,339.99438,16.999719
59.1704,-30.490164299999996,7.25442085,2.22916382,217.014902,10.8507451
-37.2298187,-84.93503929999999,-5.0068351,-3.71913189,-46.685848,-2.3342924
-52.8349606,-1.87041652,41.83101129999999,-0.22131588,81.39445490000001,4.06972275
-1.10964319,-6.62615991,86.5074983,4.38097088,353.052782,17.652639100000002
37.0508912,-23.0726147,30.028072899999998,-0.563225691,-528.9808879999999,-26.449044399999995
88.9267388,-14.694323,32.9643653,-2.55842175,123.442903,6.17214514
-12.1376164,-63.2474672,67.57083459999998,-3.82576797,-539.6774360000001,-26.9838718
-0.513129507,-21.1003328,1.38477,-1.94916916,-101.550167,-5.07750837
-80.2764153,-15.2030361,-5.77927129,-0.748881969,-234.001588,-11.700079400000002
10.887503,-64.3254704,-45.9279147,-2.84791686,449.24060599999996,22.462030300000002
-12.8611361,-98.1910266,11.88518,0.385548633,-581.9886019999999,-29.099430100000003
-63.747085399999996,-65.99248370000001,46.9303729,-3.78648333,321.54046800000003,16.077023399999998
-69.2376377,-46.1383198,-27.8695841,-0.904206017,565.013927,28.2506964
86.7458757,-94.926376,-9.44152328,1.28684102,588.099111,29.404955600000005
-72.74687800000001,-94.16224790000001,2.84194196,3.71425952,346.634031,17.3317015
99.70899940000001,-25.4382582,-61.678101600000005,0.473054705,-73.6097595,-3.68048797
38.1241252,-33.5491121,86.5580976,-4.56220127,-2.02643586,-0.10132179300000001
92.2084912,-91.1992066,-36.2243098,-4.21045148,-343.244002,-17.162200100000003
55.10030129999999,-90.3906538,-62.1715908,-1.17246189,172.190745,8.60953727
-99.85517320000001,-21.8092564,78.43288359999998,3.70743639,-215.957307,-10.797865400000001
-34.905717700000004,-13.3657296,31.295078399999998,-1.77569501,552.11832,27.605915999999997
8.82072628,-73.64905490000001,-12.976191900000002,2.71998368,271.95812,13.597906
-38.6987362,-31.8556354,59.905575899999995,1.3104378,-105.65615,-5.28280751
34.540778,-34.2032796,-59.161827,2.94006004,293.47893999999997,14.673947
-30.8573357,-95.13924399999999,-10.6844246,4.60748302,-278.463299,-13.923165
96.1198833,-89.58382929999999,45.439479,-4.78040112,-72.0908285,-3.60454143
-29.206338,-2.61097937,20.7892524,-3.88054742,520.0561299999999,26.002806500000002
-96.09690429999999,-85.20204809999998,-44.2495674,-3.16423798,219.99878900000002,10.9999395
62.5504103,-7.76213216,-26.9265908,4.25616461,-344.928163,-17.2464081
96.5628875,-83.62358940000001,20.3422712,1.68222267,407.085888,20.3542944
-37.6328384,-82.1247434,-29.209592200000003,-0.138105355,154.54152,7.727076
-24.218313600000002,-14.0313856,24.4785722,3.36761601,-439.47270199999997,-21.973635100000003
49.605889399999995,-4.00160674,2.98879525,-0.550932205,-351.44072400000005,-17.5720362
-11.433984599999999,-40.9823597,3.5164003,-0.022046281600000002,128.638733,6.43193667
-80.02169980000001,-96.82949509999999,22.7608581,-0.026559982599999997,155.865419,7.79327093
98.5244903,-44.841456799999996,80.8539699,-1.69475374,-155.427809,-7.77139044
7.25239185,-19.4699271,-49.77293220000001,3.72195059,90.1773349,4.50886674
-73.0904064,-95.8854661,89.03572309999998,2.22329544,-58.290207900000006,-2.91451039
-73.73999909999999,-61.717042799999994,67.9329455,3.90542964,-547.32561,-27.3662805
72.798736,-31.131541700000003,22.670345,-2.05518763,-567.377852,-28.368892600000002
41.654497,-8.7700033,-51.8619051,-0.484070416,-224.777942,-11.238897099999999
99.6481395,-78.0533444,74.7973963,0.876817284,-584.5649099999999,-29.2282455
63.1513833,-68.61747829999999,-65.834778,-3.51409861,-139.23925400000002,-6.96196269
56.447973,-27.8106962,84.2517102,2.89971772,219.739161,10.986958099999999
52.7231498,-14.004099599999998,21.5830938,3.95767066,-488.589046,-24.4294523
80.9950485,-30.918899,25.3387468,-4.89211058,-557.594011,-27.8797006
-79.3756258,-23.1002229,-87.5575027,-1.07864128,134.874578,6.74372888
-57.6579249,-91.255673,52.1159327,0.484405419,130.248433,6.51242167
70.21772370000001,-75.3871404,71.9199715,-1.67248405,-581.088218,-29.0544109
48.5930321,-63.102227799999994,-89.6079248,-3.17537268,-580.3740799999999,-29.018704
-18.985799899999996,-44.305735399999996,2.94052746,-2.3094314,-371.91049300000003,-18.5955247
-38.9916375,-34.2510424,22.396879199999997,1.18631621,104.302166,5.21510831
-5.16100517,-18.0669173,-42.2659351,-3.64351633,-530.902692,-26.5451346
-71.05246679999999,-51.1922253,-18.1832953,0.0602518769,-158.918353,-7.94591767
-1.13196998,-90.6854623,85.97309659999999,-4.56830093,157.741398,7.88706988
6.02484762,-86.06307290000001,-35.3326647,2.34381005,261.161306,13.0580653
2.04848517,-4.81855428,12.015922300000001,-1.8286554,231.20327400000002,11.560163699999999
-54.5061691,-15.2397763,-51.097984600000004,-1.00758044,-499.105127,-24.9552564
86.99878290000001,-46.0368795,-65.6270856,-1.60036918,-54.7738203,-2.73869101
3.53841682,-70.2267083,86.1516196,2.16578693,-69.8060437,-3.49030219
-8.1478192,-58.01095970000001,-51.420419700000004,0.919807843,-176.099454,-8.8049727
55.347598,-66.1159102,-65.5582762,3.4861267,-415.672365,-20.7836182
46.7606492,-93.642216,-80.5206493,-4.78607069,210.77357999999998,10.538679
20.476384799999998,-96.5772484,-42.3650281,1.27625784,239.05599300000003,11.952799699999998
-88.6141939,-34.858608700000005,46.3178,3.51605119,273.01095499999997,13.6505478
-85.5993602,-44.1578467,-11.5753501,1.62042986,-25.938742899999998,-1.29693714
27.136327,-73.25986209999999,1.19846509,4.6973402,65.8103836,3.29051918
75.26676450000001,-35.234616100000004,-0.949746645,4.25837089,-454.74346399999996,-22.737173199999997
-14.5041114,-50.4258625,-73.04236350000001,1.95177258,-59.0952708,-2.95476354
41.6806839,-56.9787235,84.81781579999999,-2.42143982,259.059538,12.9529769
-85.961976,-8.55074935,-13.5179848,-0.0075010856099999995,471.40993,23.5704965
-96.1869677,-0.5051333,-41.3657239,-3.90520528,-272.277036,-13.6138518
1.66197114,-29.0256175,78.3450425,-0.33199366399999997,-294.27684500000004,-14.713842300000001
73.8811984,-19.1264773,-50.2651575,3.87190546,438.72417300000006,21.9362087
59.7098024,-11.5264165,-55.8685158,1.66043989,-321.179555,-16.0589778
59.846811200000005,-47.4334766,-39.4928161,3.81326124,365.846093,18.2923046
-60.77733979999999,-55.3785859,31.3307249,4.89439319,490.077052,24.503852600000002
42.87487479999999,-5.71404001,17.6769595,3.52166329,-321.72681800000004,-16.0863409
-56.9983149,-43.2404053,-20.0075622,-0.45727792899999997,-312.824923,-15.641246100000002
57.301484200000004,-26.2922293,78.4517426,-3.16292175,-540.294619,-27.014731
-65.5704947,-25.0491408,58.8494623,-0.422689828,-505.93910999999997,-25.2969555
-58.770554000000004,-76.2569332,-80.7704259,-1.58827899,168.978492,8.44892459
-7.10516181,-65.7732015,58.9863782,3.59818658,-370.936116,-18.5468058
-85.094699,-4.80801076,-20.194737399999998,1.64418839,412.64339900000004,20.6321699
19.316101999999997,-19.061293399999997,-9.76774877,4.51803428,-391.319702,-19.565985100000002
-61.8019064,-90.5619878,-88.34912259999999,4.61474947,-395.048624,-19.7524312
86.96347320000001,-40.1156412,-39.56654879999999,2.20988508,593.154589,29.6577294
-38.497498799999995,-31.720871999999996,-37.4368774,-2.57100317,-72.25097170000001,-3.61254858
-7.621576,-26.223831899999997,-12.6201784,2.31496349,-191.942461,-9.59712307
65.9506566,-47.9917045,36.2405575,-2.49207945,-222.939227,-11.1469614
-39.9724988,-44.78147,-88.13564129999999,2.17648971,-161.905936,-8.09529678
41.9239703,-65.0322961,-47.3406007,-1.64492421,-128.112539,-6.40562693
-85.0797851,-95.1980897,-17.7343442,-4.67714934,109.830244,5.49151222
50.0431626,-47.3134811,-74.2155427,-3.2995698,-456.30405999999994,-22.815203
-6.21891962,-11.6051743,69.0382688,-2.22847982,-554.245444,-27.7122722
88.982793,-19.5080049,-11.427770800000001,-4.08906437,-49.6824544,-2.48412272
-97.2052204,-8.61518848,-34.4177723,2.54297745,443.84082,22.192041
-89.16023100000001,-69.4338546,58.366233799999996,2.5894213,521.083823,26.0541911
47.6897734,-76.2323652,33.7488356,3.82610842,-282.661001,-14.13305
27.113016100000003,-21.062545800000002,5.47451494,1.71198755,-407.639593,-20.3819796
86.1944392,-71.25356049999999,-58.0340369,0.0474294693,447.426308,22.371315399999997
-7.80787892,-5.60769318,71.4624447,-1.63773208,-314.543631,-15.7271815
2.57798871,-32.5377569,55.79432579999999,-4.28129265,174.9975,8.749875
-15.1037774,-76.4517941,-19.9568044,0.962270049,560.264905,28.013245299999998
-16.816612699999997,-88.8785349,-3.78037145,3.21840858,197.917454,9.89587272
-22.3531432,-5.55119514,19.3320895,4.63582554,444.457231,22.2228616
71.1074417,-45.437791299999994,27.342806,-3.39642516,-588.087234,-29.404361699999995
64.6037824,-0.481670373,47.2542553,1.89598975,-435.58813,-21.7794065
82.78206949999999,-52.959467599999996,-9.41234321,0.393580053,382.50699199999997,19.1253496
67.2083883,-9.42362022,25.7368502,-2.58470821,-83.8007411,-4.19003706
73.61751740000001,-78.2857088,-39.495012,2.4967061,468.386069,23.419303399999997
55.1174512,-96.366945,-10.208436099999998,-2.95196042,281.889854,14.0944927
-13.6144152,-75.70708409999999,-45.323279,-2.04348333,224.78831,11.2394155
-12.780402800000001,-78.6162387,-62.708613,1.14619111,-184.665639,-9.23328194
-55.1390548,-63.978924600000006,-52.825162600000006,-0.8238635459999999,-400.758313,-20.0379157
-97.3631319,-82.90484529999999,74.5488252,-1.4413303,-413.264908,-20.6632454
-24.80675,-52.116631299999995,14.8693655,3.1942081,-370.660426,-18.5330213
67.7124622,-81.4272846,34.7946681,3.66533496,-93.0581689,-4.65290845
-42.7513326,-9.61356713,64.1683843,0.435366569,427.17084900000003,21.3585424
-43.1741743,-12.394724900000002,-2.43444039,2.76679223,-11.7000156,-0.585000779
-34.583931,-29.8536641,-28.3081727,0.798807666,379.121723,18.9560861
-4.75814794,-33.8887469,-14.643859099999998,-3.22982799,-47.0762023,-2.35381012
-54.8033309,-49.1345296,-68.6318128,-2.80992376,-51.1747437,-2.55873719
92.4012391,-66.17934059999999,3.34181926,-0.562084119,-59.173342000000005,-2.9586671
-38.708355,-44.7485075,84.8850819,4.03176277,-105.337127,-5.26685634
55.7851171,-99.0638327,-30.7668886,1.9413765,481.93179000000003,24.0965895
79.0684887,-51.1172328,-28.949461499999998,-1.73053797,-593.2992730000001,-29.6649636
-49.2553362,-4.40858948,54.337613,3.84449293,-243.11318500000002,-12.1556593
-70.84933249999999,-60.5982078,-61.254034999999995,1.02068809,-541.005013,-27.0502507
-31.7007455,-86.826957,-61.3362047,3.62301871,231.816544,11.5908272
46.626937,-50.089086200000004,-60.5403937,-1.63468027,180.127692,9.00638459
-93.22721740000001,-2.31750389,74.582883,2.5445961,579.585338,28.9792669
8.84775196,-8.66351856,49.5033041,-2.01882006,63.207892099999995,3.16039461
11.6890801,-0.073722757,-12.6204276,-3.97577107,-119.911781,-5.99558905
33.9367445,-35.684449,-43.35183320000001,2.93656481,-361.453776,-18.0726888
16.7853845,-17.819479100000002,22.029719500000002,-0.102778003,150.241227,7.51206137
37.1818177,-10.968644900000001,87.3448818,-3.22215356,280.035362,14.001768099999998
53.1967736,-30.8434011,24.647226500000002,0.558814476,-148.937422,-7.4468711
79.53242320000001,-58.581121499999995,-48.048528499999996,-3.33129817,-588.148245,-29.407412199999996
93.357934,-13.3255165,51.2096755,2.80120909,-96.1706324,-4.80853162
