F1,F2,F3,F4,F5,F6
81.15870579999999,-75.30486590000001,-89.38710959999999,1.05322393,304.403551,15.2201775
-64.2841228,-49.049405900000004,53.533730299999995,-2.2757138,352.64612999999997,17.6323065
95.69760550000001,-77.5349057,-52.6221897,-3.97360836,503.94864800000005,25.1974324
79.5971485,-54.7558169,-54.0845733,0.5114375529999999,413.665802,20.6832901
-94.1277194,-14.572508,85.964292,4.99318152,-158.696541,-7.93482705
-43.5955287,-57.6423834,22.1528782,1.36343787,144.961598,7.24807991
-62.419770299999996,-88.9263313,-80.0611546,0.9135558709999999,277.532717,13.8766359
21.7507018,-65.8702875,-64.3862915,4.86149638,-367.32818399999996,-18.3664092
-58.12912339999999,-17.277166,-16.588437699999997,1.63848846,485.77480099999997,24.28874
99.5469328,-50.1753899,50.0672226,-3.01003826,83.04689959999999,4.15234498
-96.64763590000001,-24.22559,-60.701873,-4.27265859,158.14791499999998,7.90739575
-12.074367800000001,-12.2946328,-85.2829744,-4.27507692,-318.704454,-15.935222699999999
-70.32096209999999,-77.14870450000001,63.243491299999995,-2.92628348,58.53855060000001,2.92692753
24.289187300000002,-56.1401894,-44.473131200000005,-0.80800426,517.900023,25.8950012
50.873757,-72.2629912,-18.8719788,0.239365587,-197.76308400000002,-9.88815419
-43.8806095,-44.1476644,33.7118352,2.17759631,186.63726599999998,9.3318633
5.43593639,-63.4093096,66.7781009,3.42434797,-129.714952,-6.48574759
-37.5118841,-89.0147051,32.576999199999996,1.72854678,152.777746,7.63888729
-63.65182629999999,-44.854997499999996,-64.9440495,-4.49566519,238.896165,11.944808300000002
55.85058879999999,-40.8042559,13.8580815,-2.11022043,-123.379255,-6.16896277
61.9018125,-18.9350529,33.194356199999994,-4.03002055,-103.645326,-5.18226628
44.6625893,-34.983433399999996,-33.0844831,-1.99784576,186.255536,9.31277678
-90.938102,-99.67691500000001,2.13027566,1.54848478,405.102119,20.255105899999997
22.65995,-93.699802,-9.70177198,-1.27619147,-154.07036100000002,-7.70351807
-32.957022200000004,-55.341111399999996,3.63260495,1.25506288,-89.6962098,-4.48481049
16.7725189,-25.7625326,-24.114264399999996,3.58541213,113.596046,5.67980229
82.6355623,-18.0311641,27.4154636,4.45625498,78.8862865,3.94431433
0.254499129,-30.490809499999997,66.8807039,1.12731107,259.850877,12.992543800000002
-16.4980914,-40.613913200000006,66.2350401,1.41322929,13.5737378,0.67868689
59.89150079999999,-42.7454732,5.36481696,0.541755864,331.68145400000003,16.5840727
78.1218323,-61.581686600000005,82.67666690000001,-2.77323348,-12.785428900000001,-0.639271446
2.67066642,-31.487999199999997,16.382844199999997,-1.0295748,-376.914659,-18.8457329
-22.0547076,-74.6229336,-85.8036527,1.58566839,240.762486,12.0381243
86.1277403,-54.4350863,-57.1984546,2.10954916,579.2505620000001,28.9625281
-43.45357,-47.9641481,-5.85588451,2.98041416,367.965299,18.398265
53.9874287,-79.3357632,20.4152435,-4.67184751,244.281186,12.2140593
45.516642600000004,-95.771245,-64.86216,0.136301766,-18.043536800000002,-0.902176841
82.9215995,-15.8546215,-51.881060299999994,-1.23846972,-462.46461500000004,-23.1232307
-78.7759175,-47.4532515,88.2127876,3.18736796,197.826681,9.89133403
77.78752209999999,-71.6290071,-30.592639399999996,-0.84624885,-161.55133,-8.0775665
19.0080893,-73.9914864,-13.3494636,-3.62608305,-431.946652,-21.5973326
-97.58400879999999,-41.5579769,-63.6738323,1.33196928,80.1273604,4.00636802
-52.337124700000004,-71.92448759999999,8.23206386,3.17125468,387.609977,19.380498899999996
-75.27522950000001,-9.16564881,-73.443967,-0.38034211799999995,208.738359,10.436917900000001
76.1568628,-65.3807742,-11.707924199999999,0.047856139900000004,599.336766,29.966838300000003
62.64645529999999,-36.1620956,-74.9380162,-4.21707948,553.9636889999999,27.6981844
52.667660999999995,-90.66821440000001,9.884225,1.58427686,-529.365401,-26.4682701
62.077414399999995,-74.1040674,-86.7914886,4.80737575,-167.626595,-8.38132974
36.4507735,-7.66651635,25.9387927,4.05904342,58.2153765,2.91076882
24.9604139,-35.35673320000001,-19.392585,-3.25147145,-285.87651600000004,-14.2938258
-26.384291700000002,-60.0631581,-31.204863399999997,-3.24452913,116.813818,5.84069088
-59.4439573,-96.459293,-42.332615399999995,-0.849730786,-540.866404,-27.0433202
-44.9897571,-63.5855752,1.85009247,-1.80219732,85.26899329999999,4.26344966
-3.69122686,-91.23967640000001,-8.00825332,4.34400124,241.02867999999998,12.051434
-19.961751,-48.0183165,55.8673326,1.05085923,554.74591,27.737295500000002
40.4591669,-21.218471100000002,-5.88205862,-1.05506183,300.621878,15.031093900000002
-35.7278104,-57.56197579999999,3.33109241,2.50854415,287.991654,14.3995827
-90.3093667,-37.2073984,-53.4447454,4.89923942,-81.75193730000001,-4.08759686
55.4972356,-79.3024705,14.516246100000002,-4.74147577,161.119148,8.05595738
10.6805746,-24.6948295,17.5858669,-3.01049975,363.631608,18.181580399999998
-86.45012990000001,-91.0610298,28.1821695,4.74125992,-499.342792,-24.9671396
-0.7646997190000001,-61.187358499999995,14.6668043,-4.7139939,534.555345,26.7277673
67.2210354,-80.0093835,47.4924586,-1.45248129,499.130952,24.956547600000004
-7.81317964,-99.54048370000001,-60.5593074,-1.07537759,122.38490800000001,6.11924542
56.0050804,-66.7039642,61.155120499999995,3.98770596,-295.727306,-14.786365300000002
-1.65122659,-3.25343821,89.33745290000002,0.58257005,448.140967,22.4070483
39.1427921,-61.2407959,28.824419899999995,2.92569548,16.080852,0.8040426
97.0123806,-26.338372200000002,-67.8143513,3.81127594,279.18077900000003,13.9590389
-29.365547999999997,-44.5835838,15.6845481,-0.955677854,-93.3280967,-4.66640483
24.3983342,-77.15369270000001,-63.677306900000005,0.274575214,553.643999,27.6821999
3.17875094,-10.140684199999999,80.95005390000001,-2.61279946,-513.528914,-25.6764457
63.006454299999994,-71.1186359,43.5565682,0.21291974100000002,64.08956160000001,3.20447808
-2.18720118,-82.1203358,67.0693745,2.4502943,-249.61929500000002,-12.4809647
46.2919131,-84.32628829999999,-60.37328839999999,-3.04450176,429.556216,21.4778108
42.11489829999999,-18.1921798,-4.71871867,-1.77060996,-197.09383400000002,-9.85469168
66.8823267,-2.50174272,-27.606113899999997,-2.55608531,216.24462000000003,10.812231
-97.81516459999999,-62.295850300000005,-36.3393078,0.324894837,-535.866694,-26.793334700000003
-90.32459329999999,-80.60455019999999,-82.767853,-1.85260042,-172.01335500000002,-8.60066776
0.25346876100000004,-54.678903299999995,-21.3118388,4.66199791,-2.03448476,-0.10172423800000001
-41.662136100000005,-51.8381146,-66.251954,2.64618287,-78.6713541,-3.93356771
-97.2414679,-27.3354692,-64.2626481,-1.83548024,74.9501005,3.74750503
58.8355695,-26.413250800000004,-21.2483059,-4.65031103,139.945356,6.99726781
-86.5434655,-16.3741362,24.6262061,1.53117274,-463.992023,-23.199601100000002
-37.9644303,-8.21423907,50.4621196,-1.16164959,477.902089,23.8951044
-31.998916700000002,-2.0619103,-12.9837933,-0.80603718,305.46165,15.273082500000001
63.3555829,-98.7625459,-59.1754655,-2.03444731,349.34783500000003,17.4673917
-99.1254321,-85.7549853,-23.9966051,2.28988544,377.942482,18.8971241
-1.23679561,-51.5482655,86.0068694,-2.20227183,204.004638,10.2002319
22.6896082,-81.9198879,-7.32541094,-0.687405055,-358.948305,-17.947415300000003
-25.1837592,-39.600944299999995,67.3444473,-4.5166934,-272.29420600000003,-13.6147103
-60.338359700000005,-50.7171594,-62.624154000000004,-1.30866212,151.481566,7.57407832
79.0135285,-16.5268892,-10.358387400000002,2.70247003,44.2220338,2.21110169
97.3697166,-84.4322745,75.7428838,-4.457134,-528.595139,-26.429756899999997
84.3560184,-85.8846834,86.47007690000001,-1.1123879,-493.245889,-24.6622944
-21.1165319,-6.53852159,-6.56212859,-4.25003905,-274.43019100000004,-13.7215095
32.457496,-98.1671484,-27.9916973,-3.85713615,-109.113221,-5.45566105
8.02198202,-55.8238054,-52.2994969,2.90884088,-31.150259600000002,-1.55751298
-57.7841039,-66.75979889999999,-33.0804355,4.34348592,490.78721900000005,24.5393609
-38.9340179,-3.79920011,71.6112708,2.75331062,115.49656599999999,5.77482829
-97.31952220000001,-74.67481140000001,-77.28474179999999,-0.314428521,-205.253637,-10.2626819
-99.08761170000001,-91.738282,-45.3737201,-2.75493308,-26.1666891,-1.30833446
97.5573822,-42.784369899999994,-86.4254889,2.05592074,116.60493500000001,5.83024676
62.359387100000006,-36.404104600000004,89.4346303,-0.45128216200000004,-406.26149399999997,-20.3130747
54.081138100000004,-32.9958919,-71.97645809999999,-4.65932659,395.369101,19.7684551
80.6570497,-36.6207226,75.3950095,-1.79378115,547.346888,27.367344399999997
-75.2451768,-15.354634299999999,-65.8787509,-0.14770541199999998,114.65759399999999,5.73287971
-80.7840912,-67.2581322,-53.091438100000005,3.39498835,-565.502144,-28.275107199999997
10.2935129,-74.359163,-60.4524316,-2.06086308,374.541383,18.7270691
-98.6964823,-48.127910299999996,49.8694098,1.41001647,132.136291,6.60681457
-74.8613403,-11.6329546,10.8253674,-0.8341176459999999,241.791121,12.0895561
-88.8440137,-30.495632399999998,29.720005100000005,-1.5641216,-489.36455700000005,-24.4682278
52.534741000000004,-25.683653600000003,67.2416179,4.55847483,-90.1330304,-4.50665152
-85.7196881,-94.0710507,19.76915,-2.44602245,-149.30801,-7.46540049
43.6466706,-1.42990914,78.99096920000001,-4.61542556,-400.615103,-20.0307551
-71.9184006,-72.17312679999999,-38.5969892,3.8491804,399.781751,19.9890876
23.1396711,-58.310991200000004,47.6812156,0.21228624399999999,406.367646,20.3183823
-5.69816177,-97.9258136,-63.1212591,-0.550370067,-58.0631649,-2.90315825
2.07051432,-11.166574699999998,21.4874462,-0.730485457,547.921658,27.396082899999996
-30.9913848,-61.0749817,22.1766504,-0.0230850792,-423.416116,-21.170805800000004
-83.0484073,-93.62486240000001,55.503180900000004,3.33943522,443.919516,22.1959758
-48.8397308,-10.9252767,-32.7858226,2.74694327,323.32367999999997,16.166184
5.11437933,-95.5848635,-27.2557479,-1.58562918,-67.0060612,-3.35030306
-71.89304759999999,-43.9937445,-44.357098,-2.80636579,144.744145,7.23720726
-75.9058157,-50.340599600000004,75.8694283,4.76492066,542.027137,27.1013568
0.547775063,-8.91653354,36.6273864,-1.96536305,168.01158700000002,8.40057933
-42.8173577,-13.479073699999999,37.12068970000001,-0.45481416700000005,-303.20684500000004,-15.160342300000002
-77.6065606,-94.7898852,-62.8889723,-4.11922375,-176.757606,-8.83788031
0.00925284926,-78.25139,36.6720568,1.0806034,-374.567423,-18.7283712
-24.4198034,-94.1160795,-76.7170797,4.27000804,-11.2267703,-0.5613385129999999
-45.888237100000005,-8.78693532,-80.54583670000001,-2.15286871,-108.870805,-5.44354025
91.3382052,-18.5489272,4.25296893,3.20771078,-43.7692995,-2.18846497
-8.38641291,-82.0673438,26.9185167,0.8260049190000001,133.13226,6.65661299
-50.9958827,-47.7317851,-47.9907617,3.33584033,-514.597841,-25.729892
66.0914143,-24.1784721,-64.7755485,-0.524458833,-222.86365299999997,-11.143182699999999
-39.365255600000005,-6.41769522,-47.234517600000004,-3.97873767,130.06038600000002,6.50301931
-93.35611690000002,-21.2753592,67.3508432,0.745987574,-389.975782,-19.4987891
97.51186379999999,-41.6752804,64.9322473,-1.3659598,145.23292,7.26164601
-4.04474933,-24.762114800000003,27.289519199999997,-0.032528775,-304.848079,-15.242404
20.707161,-54.48257220000001,67.3452292,-4.51407921,104.829858,5.24149291
3.24976078,-87.0363047,83.46308309999999,1.75418571,7.26414459,0.36320723
95.45219329999999,-73.48038299999999,80.38060949999999,4.79320474,-42.2652914,-2.11326457
-50.560338,-23.350602300000002,69.5388868,2.58806563,49.70271629999999,2.48513582
33.6389167,-49.7766229,6.78199524,-0.8936640709999999,530.791883,26.5395942
-70.6536761,-79.693934,56.370380700000005,-2.68860063,-189.889092,-9.4944546
-18.975534,-99.905303,-46.3496687,1.70699806,-117.83478899999999,-5.89173945
-71.58942640000001,-90.2007925,-24.4890969,-2.83967644,-230.774477,-11.5387239
-31.1507967,-2.73770093,31.9563299,-1.18905324,-106.118449,-5.30592244
9.9864132,-97.74263520000001,-54.524989399999995,-1.76942051,-256.872921,-12.843646099999999
-91.51365870000001,-46.8239286,-54.98772679999999,-0.7659078640000001,-127.04686699999999,-6.35234333
-53.608025399999995,-94.87578409999999,9.06862801,3.95321605,3.61738261,0.18086913100000002
-20.2418616,-19.4254899,-86.69123940000001,1.39199485,266.37581600000004,13.3187908
-75.86179940000001,-3.33965986,-61.0174712,3.76604016,-232.54974500000003,-11.6274873
-11.4739854,-56.098853299999995,6.33053907,1.81526669,-465.403546,-23.2701773
-89.709537,-25.528723899999996,-12.9405938,-0.851625515,-68.0520481,-3.4026024
99.3293237,-50.5063278,-16.7238038,1.05165842,-39.8849374,-1.99424687
38.87526870000001,-89.0117822,59.80792579999999,-2.44500474,-582.39735,-29.119867499999998
23.004334600000004,-93.42217600000001,-55.31392629999999,-4.30792767,196.862239,9.84311196
23.430920899999997,-91.1480308,32.3884604,0.39183739799999995,268.87405,13.443702499999999
65.94783670000001,-70.29296140000001,75.2978205,2.12503266,-262.039676,-13.101983800000001
95.8571137,-62.619930700000005,-81.685121,-1.49069728,-285.817586,-14.2908793
-12.5130508,-94.8489065,68.5539048,-4.63332704,250.165686,12.508284300000001
69.24206679999999,-50.294748799999994,-13.971275400000001,2.12951785,340.630827,17.0315414
-20.5832727,-67.59057840000001,-7.97671567,-4.05818882,583.389368,29.1694684
-15.9256398,-16.3754827,21.1300994,-4.62649375,-31.988753499999998,-1.59943768
78.3976212,-58.4622486,43.6874464,3.28649051,483.38260099999997,24.1691301
-30.867659200000002,-84.9809064,89.277896,-1.95454789,-58.7294866,-2.93647433
61.6825905,-55.8801496,77.02940179999999,3.67888034,365.42017000000004,18.2710085
98.8552537,-9.05540326,-86.5604395,2.90813858,394.637372,19.731868600000002
56.212750199999995,-69.24534200000001,-21.3789328,-2.89932761,-400.47586,-20.023792999999998
70.3617505,-57.0761289,28.2590789,-4.59859824,-127.312794,-6.36563968
32.1222067,-77.858968,-84.92062209999999,4.87634224,24.9089812,1.24544906
-45.577450299999995,-51.32826,20.0747418,-2.14028695,261.748767,13.0874383
-51.8313535,-13.4306565,4.30899263,4.490751,83.0274225,4.15137113
-14.8152802,-3.20543199,22.12744,-4.77836072,-47.032592,-2.3516296
19.511625199999997,-69.8270433,-64.8996977,-4.79922685,-65.63153589999999,-3.2815768
-15.991760500000002,-50.94418889999999,-8.77541598,-1.62250189,-494.706473,-24.7353236
53.5048311,-61.7008735,-16.349968,4.74230398,-67.82014170000001,-3.39100709
-94.8616574,-68.7360352,73.6082711,3.65758376,-160.440185,-8.02200924
38.5586054,-20.1848528,-17.796105700000002,3.35620561,-236.95941800000003,-11.8479709
50.6876465,-55.721034700000004,-55.6678328,4.99291419,422.213637,21.1106818
90.7115849,-35.015058700000004,56.9897574,2.31775698,311.375265,15.5687633
-22.5355849,-48.9902182,-13.9410345,-3.79880813,539.711142,26.9855571
-88.7687327,-83.5162322,-20.558191100000002,3.78467729,69.52621090000001,3.47631054
-24.931960600000004,-67.6142233,38.895813700000005,-4.73128292,-582.9203809999999,-29.146019
31.5026358,-2.488535,18.9476511,0.692391286,115.412501,5.77062507
40.353302899999996,-55.4417593,-75.2730973,-2.07224688,379.446851,18.9723425
-81.85263499999999,-0.49411030100000003,-66.5269219,0.919335267,572.510826,28.6255413
89.5974178,-80.29579129999999,-23.7834593,3.99224309,-333.710305,-16.6855152
6.9697692,-18.1064343,10.8114625,4.68903352,244.42040099999997,12.22102
82.048076,-32.3399869,43.234064000000004,-3.33978113,26.4730984,1.32365492
-38.1378251,-25.7586897,86.84141899999999,0.277490368,519.476468,25.9738234
44.9790025,-93.3031015,-2.56001636,-1.54842195,256.025332,12.8012666
-23.3082137,-14.5094055,-89.929761,-0.501510248,-326.353316,-16.3176658
79.77461240000001,-22.9554913,50.69848029999999,-0.292941258,-60.4294744,-3.02147372
-86.3123882,-50.0405809,-27.5096011,-0.962642876,-393.360365,-19.668018300000004
-47.000066100000005,-41.893206400000004,-36.7404933,4.71124011,562.584172,28.129208600000002
24.9122443,-70.314808,59.675381900000005,-3.63141209,-173.140675,-8.65703373
36.0558273,-87.1805196,-72.3684499,-0.12012665300000001,-541.1438059999999,-27.0571903
47.3801689,-34.8308772,-22.708606699999997,-3.10068064,306.40628599999997,15.320314300000001
86.59610909999999,-65.5513277,25.2477103,3.46360677,473.77531600000003,23.6887658
22.934226300000002,-94.72120579999999,-83.8663382,1.25712409,-256.62041899999997,-12.831021
47.6610213,-49.01909929999999,-32.5109114,3.00157933,-298.559344,-14.9279672
27.305178899999998,-47.750322499999996,83.09793979999999,3.90469509,519.28343,25.9641715
-65.9733561,-31.844452899999997,29.951486300000003,-0.0246416211,-442.821037,-22.141051899999997
-45.5328833,-27.4382584,-74.4312673,-4.56114176,528.983451,26.449172499999996
62.4895598,-22.6957622,-43.9986947,2.82481828,242.22380800000002,12.111190400000002
-19.3478069,-12.068615300000001,-64.306606,-2.63305374,417.211762,20.8605881
32.0165359,-7.23497293,-40.0876635,-0.849733759,-348.874031,-17.4437016
-42.7882027,-46.2871508,49.7600526,-1.55914361,-53.889971100000004,-2.69449855
92.2766815,-90.3515106,37.4366549,-2.40631579,-502.71153,-25.135576500000003
15.3111981,-59.2695875,18.526185100000003,-4.45623145,421.34688099999994,21.067344100000003
93.3257655,-53.1211147,-82.9045816,1.24432625,74.45841180000001,3.72292059
2.78418895,-24.259002399999996,62.2226897,-2.16625152,-216.84444399999998,-10.8422222
72.8446634,-49.3279893,-48.646567499999996,4.97482098,-150.120886,-7.50604431
-54.9344985,-71.7064436,-0.888630743,3.96523849,441.35483700000003,22.067741899999998
-51.3089937,-43.86378,-84.58841190000001,-1.58554834,-153.38851200000002,-7.66942559
79.76528559999998,-15.437247199999998,26.630338199999997,0.7811110659999999,-511.571933,-25.578596700000002
41.8395157,-96.3142689,-17.9202264,2.64369511,-360.19440499999996,-18.0097203
95.0286837,-12.1398961,48.152679299999996,-3.52830681,-540.608064,-27.030403200000002
-8.08714823,-93.320964,-20.9046046,1.25918865,80.0517349,4.00258675
48.3549124,-5.92742557,70.4537172,-2.05913142,-453.6903,-22.684515
33.793449,-7.09161312,-16.5973664,3.10248275,26.5341163,1.32670581
-94.0775106,-34.4673156,-22.170529100000003,4.47252753,-459.52781699999997,-22.9763909
-29.928779100000003,-41.0739768,-74.07907349999999,-0.465511995,323.902173,16.1951087
-83.5867745,-55.96039739999999,86.86385279999999,-4.95210853,-149.933044,-7.4966522
-87.8325046,-80.7180415,75.90522340000001,-3.88462681,388.064644,19.403232199999998
52.0189886,-90.0299267,-6.85717599,0.270687639,-544.036625,-27.201831300000002
25.5661785,-19.0877896,11.0640435,-3.28303383,117.49591399999998,5.8747957
6.0933921,-44.8417514,-1.18998426,-0.669733592,538.9804730000001,26.949023699999998
97.8523787,-61.8719236,88.9158804,0.697661467,-253.442817,-12.672140800000001
-39.4075819,-20.948622699999998,-85.3783463,-2.97253353,466.59913200000005,23.329956600000003
-63.8597494,-25.7788618,-43.287113,-4.00827022,-478.097426,-23.904871300000003
13.850018799999999,-96.3428782,-31.110704499999997,0.572618753,-521.6225919999999,-26.0811296
-6.68558326,-0.751582083,-67.8822668,1.10599363,-318.84032,-15.942016
-21.554173300000002,-49.6040992,44.2677406,-3.97915476,519.7181019999999,25.9859051
-94.5186325,-52.4150943,23.284964600000002,0.955753865,-524.246525,-26.2123262
-31.704094199999997,-83.144097,-54.6129419,1.64571268,-282.938804,-14.1469402
95.26982059999999,-0.10445150800000001,-6.5216438,-2.3323319,599.438009,29.9719005
15.3870003,-16.8067888,-42.128292,0.657875578,-345.61444500000005,-17.2807222
54.1280254,-63.5865437,-89.3480583,4.14869791,-1.90824172,-0.0954120862
25.282292899999998,-76.5150375,-69.16370479999999,1.98311752,-251.41404599999998,-12.5707023
46.6099912,-90.5067714,10.604831800000001,-3.39687418,207.305293,10.365264699999999
-70.1317298,-93.10245040000001,70.60838869999999,-4.06531728,549.5893440000001,27.479467200000002
-17.0717802,-98.2062992,72.217167,3.64037633,319.861841,15.9930921
-86.2030524,-39.5738643,35.9789149,4.16671671,199.348485,9.96742426
76.83881240000001,-90.2220512,-47.920175799999996,0.622399874,-442.866213,-22.1433107
66.3988585,-24.6886921,5.31027411,0.796804583,-485.50437999999997,-24.275219
-36.957898,-66.97064920000001,54.85768050000001,4.85465607,-582.1627950000001,-29.1081398
79.61088659999999,-61.90826,35.9668671,-3.24818518,-254.16798500000002,-12.7083993
50.6196021,-73.9143394,-89.92606540000001,-3.03056259,380.077456,19.0038728
