F1,F2,F3,F4,F5,F6
-69.4901063,-19.5839706,-38.6859369,-3.29382298,582.580212,29.129010600000004
43.0827605,-41.6070713,-59.25807629999999,4.19946922,-579.164768,-28.958238399999995
68.3276247,-11.7617909,-53.417789600000006,-1.44227076,383.271519,19.163575899999998
56.691511600000005,-97.3459868,-72.9575181,-0.322281339,145.366447,7.26832235
99.5659038,-70.85767870000001,-83.03884509999999,-1.38280879,72.26644920000001,3.61332246
17.2228057,-76.04724350000001,-19.1948705,1.18003666,-307.162159,-15.358107999999998
-27.843888399999997,-12.0777576,-47.981379700000005,2.08982493,386.409106,19.320455300000003
-25.2182052,-91.75886750000001,-69.7286616,0.801320266,-284.145686,-14.2072843
97.444002,-92.656627,-11.9742288,0.806334663,304.361441,15.218072099999999
77.4415662,-52.741592700000005,-39.220884999999996,0.00307398923,191.573759,9.57868793
-62.87372729999999,-12.020089,63.8450275,-1.11783316,-343.124573,-17.156228600000002
-51.1736956,-13.164574599999998,-83.7341032,-4.64079761,122.54028999999998,6.1270145
-50.626124299999994,-71.1303506,86.8297878,2.74879433,125.92453200000001,6.2962266
-65.2369856,-47.718001799999996,81.9326027,1.63374106,191.401858,9.57009289
-33.1389651,-82.8478029,87.1906236,-0.536514745,-379.963641,-18.998182
-18.755030899999998,-61.0103598,57.3848442,3.04961647,163.856286,8.19281432
24.7553025,-95.15563909999999,-82.207894,-3.08275311,-395.629068,-19.7814534
79.6014338,-97.8243691,-37.426004,0.516671722,47.521327,2.37606635
35.833016799999996,-52.1921311,40.01348970000001,0.15848721699999999,148.073019,7.40365095
-73.691417,-39.563123,-71.2070787,-3.48327897,223.067968,11.1533984
-5.42205258,-92.2073527,78.3714912,1.3164029,212.815143,10.640757199999998
93.48963540000001,-51.74413079999999,-7.42302694,1.52543351,452.196029,22.6098015
-0.247425617,-34.1839516,87.68513270000001,-1.14062699,-584.5314,-29.226570000000002
-20.5836022,-35.2651739,-15.4859804,0.5639919179999999,-227.51732900000002,-11.3758664
97.6446767,-12.884008999999999,55.826182499999994,0.24400392399999998,334.895097,16.744754800000003
53.6656858,-67.2455901,-81.03480479999999,3.77365123,-231.244698,-11.5622349
96.62894059999999,-43.9621356,20.907148899999996,-3.27919837,512.0139730000001,25.6006986
-52.1459077,-37.267319,-17.4607725,2.44820906,214.46385099999998,10.723192599999999
-6.69076853,-91.49588829999999,18.3093507,3.90447898,-510.814209,-25.5407104
-92.9301592,-96.5148597,-48.3414685,-1.38117761,-515.19697,-25.7598485
47.429095700000005,-65.9522777,59.391769499999995,-3.98781828,-585.68344,-29.284171999999998
69.9394339,-42.3247578,-77.521523,2.91285701,-327.415542,-16.3707771
3.33969556,-38.139024400000004,-48.148221899999996,1.59895823,19.5023963,0.975119815
-71.28201829999999,-48.991006299999995,-2.35959692,-1.68459357,-50.1549416,-2.50774708
55.3965655,-67.9846186,80.92758070000001,-3.61778597,243.844006,12.192200300000001
-10.5091043,-24.628607199999998,-77.7710983,-0.10408241300000001,98.98065,4.9490325
-66.907505,-18.059199800000002,-10.0586992,-4.31335064,11.0472022,0.552360109
-48.685,-19.340079199999998,-52.4685002,-0.543996842,-510.85246900000004,-25.542623499999998
45.8672296,-54.0468127,55.4116958,0.0320984275,-368.116424,-18.4058212
-87.7389007,-81.3037067,0.8078933070000001,3.05524104,-144.47503999999998,-7.223752
-77.344038,-62.30250890000001,48.318037200000006,-2.57577916,-268.278335,-13.4139168
62.928264899999995,-41.336551799999995,-49.9701033,-4.67369687,325.058203,16.2529102
-7.69678636,-94.5128562,53.953794099999996,4.40428438,-223.28401200000002,-11.1642006
81.75832249999999,-12.760697500000001,-83.1089887,0.406965203,165.831863,8.29159315
79.26301959999999,-6.11566441,41.7457656,-1.64601779,583.880237,29.194011800000002
-58.6044579,-53.983377100000006,81.8962892,2.01078707,3.4509643,0.172548215
74.8186578,-58.265306,-30.055722600000003,2.83645024,537.244052,26.8622026
-52.541698100000005,-6.38753652,-31.056058399999998,3.42296975,393.63101,19.6815505
36.860772,-84.02026059999999,10.657502000000001,3.17414245,501.06864400000006,25.0534322
92.0241882,-80.89829399999999,41.147192700000005,-2.13137612,-464.30420499999997,-23.2152103
-14.684467499999998,-67.8226302,-35.1602395,-1.20479065,374.551087,18.7275544
-65.1655811,-75.5648497,57.1981495,4.38486278,489.915076,24.4957538
-20.5255801,-93.04248620000001,56.052594299999996,-4.00187769,-412.348657,-20.6174328
34.186687899999995,-98.26436329999999,-2.44614867,-2.46801947,-453.45748,-22.672874
-2.98750137,-55.2162079,-12.218857,4.54030856,315.199764,15.759988199999999
-23.4816233,-27.893393100000004,-64.7169121,2.57744812,266.160341,13.3080171
12.704035800000002,-28.8907006,13.5763975,3.96772694,181.96778,9.098389
-2.02255543,-87.93779029999999,-53.4486435,-2.31858718,304.827199,15.24136
-68.9766801,-7.29516286,-14.8268688,-3.13679673,195.794409,9.78972047
30.2298828,-19.763655399999998,-53.2858428,1.90779152,460.19220199999995,23.009610100000003
45.3990029,-52.235132,33.4041234,4.46848185,-273.411076,-13.6705538
-99.26509320000001,-34.7193121,59.58982710000001,-0.254371352,-96.6807413,-4.83403707
81.8285821,-27.8059128,-38.8126466,-1.81719933,-344.407609,-17.2203805
32.3721663,-42.0415616,-23.0322238,1.6664974,-557.28004,-27.864002000000003
-90.0720964,-51.0219122,10.2197728,-4.28630052,-502.603555,-25.130177800000002
-9.55504024,-20.8743935,-29.1747974,-0.00441529703,420.68014000000005,21.034007
-67.1811578,-62.2963514,72.547263,-1.74755675,-191.75586299999998,-9.58779316
-5.86457195,-86.502252,-47.797348299999996,0.7457696140000001,-40.6140261,-2.03070131
64.6938032,-11.385934800000001,-17.31236,-2.24004658,496.51588799999996,24.8257944
69.9974998,-95.1283148,-31.301543699999996,-2.26060972,-325.707953,-16.2853976
92.84523270000001,-86.1559579,-18.868042499999998,-3.33718546,434.45387999999997,21.722694
62.5373316,-19.917299800000002,-39.53417329999999,-1.20562674,187.942243,9.39711214
-47.121923100000004,-33.0732955,25.6006788,1.72318795,469.419363,23.4709681
-58.729724399999995,-62.3828887,-37.6079029,-2.02048866,-14.227778099999998,-0.7113889059999999
86.4430107,-40.738867,83.8688977,-4.32778917,591.174776,29.558738800000004
-21.332245999999998,-67.5146787,-16.9958405,3.45786664,-152.008871,-7.60044357
-87.52564079999999,-84.73304870000001,-52.2398477,1.03202899,37.6539814,1.88269907
-91.2393387,-73.98219809999999,-85.6781399,3.84904539,-382.42040499999996,-19.1210203
-98.7720494,-76.838024,47.629545799999995,-3.62870112,2.33320222,0.116660111
63.4223004,-82.2505929,-10.5794717,-0.703799649,-93.3662071,-4.66831036
83.036153,-2.47259281,-72.92486720000001,1.05509477,192.512879,9.62564397
48.328025399999994,-24.8426977,-89.3924533,4.16874316,208.383613,10.419180699999998
-59.234511100000006,-31.802911699999996,-51.5690074,4.09434243,548.7962190000001,27.439811
-53.1567145,-99.2559358,51.794918,-1.20926389,-369.761105,-18.488055300000003
79.698683,-21.2253892,57.4630395,-2.13014676,-466.540274,-23.3270137
57.5508573,-67.0628517,-63.2953071,2.71208608,78.064645,3.90323225
-63.404595400000005,-88.97935240000001,24.5292827,4.10203842,562.999527,28.149976300000002
1.14716176,-88.8643166,15.0021367,-3.58936418,-571.507355,-28.575367699999997
-87.8030782,-32.2481711,-52.9072723,3.96969242,444.25898600000005,22.212949300000002
-72.9435189,-13.153330300000002,36.9922049,-2.10873616,-567.7480889999999,-28.3874044
-95.5516068,-20.459191699999998,89.5422245,2.7663083,23.434426000000002,1.1717213
73.9649744,-36.9973097,58.290544,3.91620309,-369.250295,-18.4625148
22.824397100000002,-86.40347609999999,48.3089886,0.784022531,258.826856,12.941342800000001
-32.171625899999995,-79.1838953,-19.911138,3.82153159,-299.192662,-14.959633100000001
37.1323317,-74.97845600000001,-89.2395529,2.19812608,520.637779,26.0318889
-56.5238764,-97.9013598,-12.6996795,-0.011445624199999999,-435.372825,-21.768641199999998
-53.713799300000005,-35.4448073,-31.028489299999997,-1.96530876,25.946807,1.29734035
-11.5567537,-53.164323399999994,51.3530441,3.98515774,474.242029,23.712101399999998
-33.225533,-75.1247365,-11.651019400000001,-4.6000504,530.864705,26.5432353
-46.6986283,-85.0999465,37.8777776,0.888182356,-197.899946,-9.89499728
50.998188299999995,-66.8036357,81.13609790000001,-4.50595026,-75.16341159999999,-3.75817058
-16.7409521,-24.143916100000002,37.3064985,0.157800233,-34.612909,-1.73064545
90.093451,-87.47077900000001,-65.14353630000001,-1.96951401,-420.82759699999997,-21.0413799
67.31584170000001,-4.0814021,-31.6841161,-3.98073248,-436.962727,-21.8481363
79.17522629999999,-33.2522434,51.998512299999994,-0.11958510300000001,38.99787620000001,1.94989381
-48.94353710000001,-26.6608822,-38.2092162,-4.13605269,270.94717099999997,13.5473586
4.22185548,-67.4219593,53.605705900000004,4.32296263,-121.55633799999998,-6.07781692
-32.6489208,-88.600646,-51.3389533,-3.1873949,-169.897781,-8.49488904
31.237786800000002,-82.17387579999999,-20.6254572,3.82685212,-257.66470499999997,-12.8832353
-21.030495499999997,-42.4329327,77.8944698,-3.98967577,442.36229299999997,22.118114600000002
-79.8651658,-85.7578684,87.0323697,3.94518521,151.69521,7.58476048
-7.6174785,-60.1150846,45.217653000000006,0.885338703,-310.59323,-15.5296615
11.271757199999998,-1.17491416,21.5443263,0.508846299,573.697984,28.684899199999997
-39.535027,-19.5655378,-79.98737790000001,-1.38676922,168.60093600000002,8.4300468
26.152047699999997,-83.1843535,-29.064328000000003,-4.46727242,-324.181623,-16.2090812
4.85914365,-36.681078,-46.84692570000001,-2.79823423,217.602186,10.8801093
-38.2223502,-80.5766936,6.16762839,-1.13547156,198.98809,9.94940451
-7.38072468,-55.947228599999995,31.857809000000003,-1.84911633,-438.33843099999996,-21.916921600000002
-73.48231120000001,-21.7703273,-50.40793729999999,-2.95682196,-573.008048,-28.650402399999997
52.208888200000004,-30.4743856,29.3180772,-1.83823296,-285.360661,-14.268032999999999
-73.0157454,-1.3878061,-68.51586879999999,-2.53013753,-460.181808,-23.009090399999998
-13.773485800000001,-74.0765565,63.6690149,-2.37345547,-516.818115,-25.8409057
71.8550023,-87.4491053,-59.774238600000004,3.13404127,423.516597,21.1758299
-6.60376042,-36.090395,20.6029512,-3.98010551,-383.60319300000003,-19.180159600000003
-42.7542583,-3.07950361,24.5836461,3.0061214,-561.0977230000001,-28.054886100000004
-86.94668359999999,-29.157867200000002,48.4868684,0.56033189,280.711508,14.0355754
31.403410700000002,-25.9111007,8.25590358,-1.46206168,43.82018729999999,2.19100936
26.052626899999996,-48.62486320000001,-16.6396617,3.86193962,-268.764404,-13.438220199999998
46.3063849,-70.37473790000001,-51.75378370000001,3.75738054,-157.850216,-7.89251081
90.98150079999999,-93.7419562,22.956441899999998,3.49133313,-584.536433,-29.226821700000002
-26.134474100000002,-99.51134420000001,59.734824100000004,4.62243632,467.047301,23.3523651
-86.11941759999999,-31.7718734,47.2842684,-2.58262574,439.224722,21.9612361
73.5047718,-0.81566964,47.3988902,4.50683307,-294.90367799999996,-14.7451839
-41.0671965,-97.789666,36.243902899999995,2.96286693,83.376716,4.1688358
10.6749495,-90.40769279999999,57.23167660000001,4.04836028,-408.882218,-20.4441109
56.4314569,-13.429647899999999,-56.2000058,1.08705398,113.237299,5.66186497
-85.96468349999999,-3.71228555,-54.558670299999996,-1.10518109,-202.679903,-10.1339951
26.671632000000002,-50.731976200000005,-51.9080645,1.47263555,190.335185,9.51675924
-91.77742070000001,-43.237646999999996,47.9136118,-0.0617102208,436.361062,21.8180531
-95.1539109,-18.0478617,74.51672459999999,-1.46549405,81.14797659999999,4.05739883
44.348244,-16.3712711,-48.4443164,-2.6612411,576.577529,28.8288765
77.1574658,-43.2961775,-27.5300001,2.2086847,350.197923,17.509896100000002
87.43757509999999,-98.1515939,35.808108700000005,-3.30425021,-416.887654,-20.8443827
84.94312459999999,-17.3111031,-86.9609365,-1.81402517,399.63268,19.981634
51.263487899999994,-21.230262,10.5306593,-3.89449461,-369.764083,-18.488204100000004
-24.5166704,-43.7757248,19.118279,-0.394428956,166.783881,8.33919407
66.837027,-67.4442735,-8.98469909,0.100377762,202.800095,10.140004800000002
37.329108700000006,-8.77245581,-84.5264427,0.7064122740000001,326.50536,16.325267999999998
11.0400296,-48.2595594,88.05064200000001,2.65258964,-144.2187,-7.21093502
-82.7677922,-83.52246,-82.61609659999999,-1.41760152,-70.0974176,-3.50487088
10.9535787,-33.091051300000004,-81.4256642,1.75327354,-20.3280077,-1.01640038
35.8812709,-67.29538769999999,-69.4793768,-3.18966507,129.726788,6.48633939
-14.4982884,-91.85491209999999,-34.28034470000001,4.5308365,-388.80523,-19.4402615
-67.41828120000001,-41.149438700000005,37.746601500000004,3.93355719,-597.5693269999999,-29.8784663
38.6978426,-68.8800102,-67.807123,0.972823245,348.268803,17.413440100000003
3.83440989,-50.122992100000005,2.24363535,3.39351616,16.330202,0.8165101
60.1095519,-63.568139,-72.6854077,-1.76003929,-344.124748,-17.2062374
55.68834029999999,-29.511036400000002,34.8467146,-2.10620422,-475.860245,-23.7930122
85.60650550000001,-61.705638199999996,-40.48832720000001,-0.668253501,-411.19600099999997,-20.5598
45.2435128,-34.4838796,-6.81299567,2.77831781,-110.982024,-5.54910119
-80.92372440000001,-34.310244399999995,25.766569399999998,-1.79089214,-110.691574,-5.53457868
-10.140075300000001,-92.88635909999999,-83.2589438,2.61766321,-536.768775,-26.838438699999998
95.3215493,-86.0174365,71.0414825,-1.16744782,530.17818,26.508909000000003
93.7888282,-18.257790600000003,83.87900040000001,3.93199521,-420.033979,-21.001699
29.054018,-11.7274502,-54.97486310000001,-4.00331539,-138.751145,-6.93755723
-81.4505827,-70.85628390000001,-62.291282900000006,-2.49329114,-226.729729,-11.336486500000001
54.4076055,-61.31808149999999,-50.797978,-2.33123113,-397.758668,-19.887933399999998
-19.205786899999996,-19.1872145,9.85440299,2.47165205,475.977775,23.7988888
-44.05837639999999,-11.8080189,70.07032509999999,2.72469425,-212.73068199999997,-10.6365341
-54.7105084,-56.94222560000001,-32.7103584,2.8223551,280.79558,14.039779000000001
-71.0387756,-49.4472097,-8.70338985,-1.56351032,-106.91498100000001,-5.34574905
-81.4410929,-76.7047277,-8.61972714,3.78344483,-120.24738500000001,-6.01236926
40.544082200000005,-43.0293673,15.975996100000001,-1.13647855,6.62664877,0.331332438
36.2424208,-5.57653037,38.396555299999996,-0.36997408200000004,-396.832969,-19.841648499999998
-8.47204982,-63.741628399999996,38.428560299999994,-3.44729541,29.694588300000003,1.48472941
6.46906943,-90.82092790000002,-44.095094200000005,-3.83759326,169.443196,8.4721598
-40.3305432,-18.2524376,-69.3087397,-3.17007752,-580.563019,-29.028151
-19.4007549,-8.546637,-70.4545604,-2.73568543,404.221867,20.2110933
-69.5064934,-22.591117800000003,-69.1351995,1.11426965,364.154625,18.2077313
58.040868999999994,-33.5882945,-26.7762103,0.833919512,237.341796,11.8670898
-60.2879933,-24.3910165,40.889537100000005,0.525946806,-45.7346621,-2.2867331
-1.10545952,-81.83658879999999,-21.2665577,1.3855073,-500.86485899999997,-25.0432429
-39.347268799999995,-58.51331170000001,36.8547152,-0.366980346,384.86041,19.2430205
-70.4111515,-34.1465156,-25.4675082,-4.01480526,-368.37597900000003,-18.4187989
92.8028309,-73.30222049999999,-87.36242779999999,4.34371763,-65.5743262,-3.27871631
47.3805907,-57.2602975,-60.282872700000006,3.41873629,-584.450605,-29.222530199999998
3.74964979,-22.705899300000002,65.713797,-0.128041775,-229.509844,-11.4754922
79.6561273,-19.5936093,10.4306598,-1.88183001,450.42118,22.521059
41.400108,-58.520390899999995,-83.77131800000001,2.01544936,402.31127799999996,20.115563899999998
-21.0360664,-17.4279554,-59.893963799999995,3.40178994,-200.285919,-10.014296
28.4384294,-68.2626182,-59.3208115,2.45134516,456.846398,22.8423199
-39.1332249,-18.4879464,-72.62203609999999,-3.53779937,-24.3758332,-1.21879166
-83.032178,-88.4509,46.066902500000005,2.66060463,72.9800733,3.64900367
77.08244609999998,-28.960897600000003,-46.1910042,-2.34503116,139.09038700000002,6.95451933
-81.2050712,-20.223483399999996,47.302017299999996,2.88832837,194.278818,9.7139409
90.24335390000002,-75.5949655,6.98901829,-3.84894247,139.959882,6.9979941
23.6360546,-10.3028284,80.6098931,0.65560533,222.168,11.1084
52.1147875,-35.859854,88.28572170000001,-0.771316624,12.1836325,0.609181623
24.144865799999998,-0.11445896,-81.7684806,2.0044441,256.753013,12.8376507
15.8464013,-20.758213100000003,87.0764405,0.333795389,18.2494794,0.912473968
-43.8293761,-22.268689399999996,-32.7061953,-1.99353044,127.038953,6.35194765
-80.0470696,-90.12087700000001,-8.41720197,1.73338172,560.043156,28.0021578
44.3131341,-79.10383990000001,39.00115460000001,-4.93667723,386.540882,19.327044100000002
68.2877915,-55.5727088,78.0273628,4.90405519,-218.699185,-10.9349592
64.2500169,-53.910738,9.06386301,1.20737196,105.236126,5.26180632
8.7129042,-48.10958529999999,-68.8276138,-1.45978052,-443.75799400000005,-22.1878997
-27.119442,-96.1426063,4.39374194,-3.50160638,-294.77489199999997,-14.7387446
0.187019772,-14.4098359,11.268219199999999,-2.83312072,363.637078,18.1818539
-33.9204347,-2.8649875,-55.9941615,2.91034475,201.415072,10.0707536
-53.890638100000004,-72.5494895,-34.0769662,-1.1328687,-583.648377,-29.1824188
20.9856188,-22.688649800000004,82.8416051,-2.31943785,73.89524370000001,3.69476218
-90.5316844,-91.8354857,79.0785551,4.38367655,-54.5268743,-2.72634372
47.3098744,-87.01460340000001,-50.8855698,4.42679397,485.939064,24.2969532
-2.45356054,-56.3609993,55.020262699999996,-0.35753175200000004,-261.409379,-13.0704689
97.15523420000001,-25.591979300000002,-41.7687126,1.745574,-521.958775,-26.0979388
95.6954844,-16.5043229,55.629576799999995,-4.26343195,-28.0897376,-1.40448688
-71.5391117,-13.291726,-15.6810959,-4.42567306,580.454302,29.022715100000003
85.7912931,-49.1913912,22.2005044,2.44729539,506.81949699999996,25.3409749
-96.83475109999999,-85.5683056,8.63300735,-0.352750377,73.4355058,3.67177529
45.5462533,-35.9924222,2.64037262,3.25166475,182.789632,9.13948162
46.7517304,-13.5015644,-86.1551824,-4.37021198,327.215517,16.3607758
-86.4102314,-20.3113695,-12.9400118,2.90571625,-472.58904800000005,-23.629452399999998
59.496715599999995,-12.200801,-86.36247929999999,4.81915431,-598.7119610000001,-29.935598100000004
-9.33962252,-91.26243690000001,-85.6388187,3.4444419,50.116547499999996,2.50582737
-57.8569408,-52.4095618,-4.31013542,-0.465349348,-591.77065,-29.5885325
47.0502276,-15.1111839,4.82695565,-2.4297086,-58.394793500000006,-2.91973967
15.478428599999999,-90.3997123,81.95024559999999,-2.68609686,-365.205538,-18.260276899999997
57.891882499999994,-71.3365974,49.3169646,-0.0189645136,344.571755,17.2285877
-83.4509077,-19.1986629,-61.11051020000001,4.91781953,142.275149,7.11375745
-24.844314100000002,-70.04405870000001,21.881781399999998,2.04293142,-581.3748509999999,-29.068742600000004
-59.808341500000004,-13.0413149,44.535145899999996,-2.18996778,469.024758,23.4512379
29.1461832,-78.73880279999999,-62.4111255,-1.36370254,314.04382999999996,15.702191500000001
-75.22493709999999,-99.0644592,15.362403899999999,1.72201689,488.442049,24.4221025
1.50456316,-9.28172016,77.3833299,0.9892487,310.282319,15.514115900000002
-78.88627890000001,-96.40892029999999,-5.43613923,3.7743555,-143.124075,-7.15620374
-94.1790708,-73.8433565,51.010563899999994,-0.0770658643,-202.667057,-10.1333528
-89.86477579999999,-98.1577757,22.027434799999998,-1.75161751,4.8941324,0.24470662
-63.455680900000004,-19.531485500000002,-82.0497478,3.51206557,77.4823128,3.87411564
1.93290417,-94.5507887,-75.8574239,1.10384611,320.636828,16.031841399999998
29.5223157,-92.0955612,-5.19208249,-4.73859944,335.841335,16.7920668
1.9173696,-53.1076512,-13.352842,2.24977153,-19.0825382,-0.9541269090000001
19.8369745,-1.1125268,88.2417269,3.07625257,362.65587,18.1327935
-32.7165307,-11.432062400000001,8.36131115,3.26475035,-34.7854156,-1.73927078
44.6997143,-53.5133806,79.6796148,-4.67209976,-356.689325,-17.8344663
-76.3866969,-61.6153828,-70.40612359999999,1.8755536,95.53787129999999,4.77689357
3.96781515,-4.05849459,-59.76759129999999,0.17442906600000002,199.80031100000002,9.99001557
99.0336006,-72.5568447,-23.3097629,-2.37100389,212.118346,10.605917300000002
-37.3302974,-69.8254037,33.291363800000006,2.01150546,531.013492,26.550674600000004
1.16020514,-54.0408431,86.3277622,-4.26239134,324.17824,16.208911999999998
